identifier,logFC,AveExpr,t_stat,P.Value,adj.P.Val,B,symbol
IGHV2-70D~A0A0C4DH43,0.26803534570440846,12.701128121370594,0.5848570336137335,0.5617373934962415,0.6811954721131638,-6.495249871104869,IGHV2-70D
CCDC90B~Q9GZT6-2,0.2442120737194884,15.404007148543737,0.5828481589397888,0.5630983159212776,0.682031239666926,-6.496398985321863,CCDC90B
CLCA1~A8K7I4,0.12580937234045741,12.367250628884282,0.5826087851711271,0.5632363798274389,0.682031239666926,-6.4965611379092705,CLCA1
AP1G1~O43747,0.0672417064413029,12.204310770648632,0.5825420346543233,0.5632809152656282,0.682031239666926,-6.496599993479959,AP1G1
AP2A1~O95782-2,-0.05579603369402264,16.4595881522919,-0.5801897033050063,0.5648514948832153,0.6835873321098033,-6.497966491573821,AP2A1
IGHV3-49~A0A0A0MS15,0.32703154872163864,13.162831336701608,0.5792950368992308,0.5654494083278041,0.6839653196692378,-6.49848478608616,IGHV3-49
RPIA~P49247,0.3074839287071427,13.615476416718044,0.5773416779936281,0.566755948763604,0.6851996452745238,-6.499613662631581,RPIA
IGLV7-46~A0A075B6I9,0.4215494267020752,13.262346670442964,0.5760261127841981,0.5676503186187661,0.6859346685630398,-6.500357596935904,IGLV7-46
MPDU1~O75352,0.17924274940448726,17.044273963439533,0.57322402398119,0.5695571510448116,0.6878917684076268,-6.501936964867601,MPDU1
H1-2~P16403,0.3127363556088305,19.566110319921695,0.5724196758713791,0.5701238178535029,0.687983449467391,-6.502369339346834,H1-2
DDRGK1~Q96HY6,0.11754983480779835,15.57997773444743,0.5721919965763212,0.5702075771159796,0.687983449467391,-6.5025717543447055,DDRGK1
DHX36~E7EWK3,-0.2062933472171249,13.698314055421381,-0.5691459893356846,0.5722540691082952,0.690104982635633,-6.504309167870998,DHX36
C1R~A0A3B3ISR2,0.15127687070901708,11.923899701545237,0.5660217165423029,0.5743568917843349,0.6922922777169008,-6.506081736933387,C1R
FBLN1~P23142,0.1721395385074107,12.742874931196162,0.564489044387511,0.5753898551931176,0.6931884824886905,-6.506947791724074,FBLN1
ACAT2~Q9BWD1,0.06441758945884501,20.60636689817393,0.5617501159202952,0.5772380508837498,0.6947895380949615,-6.508489696470898,ACAT2
SPTA1~P02549,0.09312762500416838,18.664238217159376,0.5616793546683744,0.577299031653016,0.6947895380949615,-6.5085157584904305,SPTA1
GAA~P10253,-0.24345573654488284,14.737679767840556,-0.5570224717079468,0.5804350050897158,0.6981259497660809,-6.5111337850458035,GAA
ATP1B1~B7Z9S8,0.03041771149053929,18.075106283477083,0.5566987400915434,0.5806542346279887,0.6981259497660809,-6.511314037061246,ATP1B1
MRPS16~Q9Y3D3,-0.16543622963660098,17.5803212513013,-0.5540554556725398,0.5824931726032982,0.6999855235247864,-6.512733092372303,MRPS16
LXN~Q9BS40,-0.36071008021981754,14.261663363085542,-0.551681370014856,0.5840676192841829,0.7015255507450442,-6.514083662171375,LXN
SLC39A7~A0A8V8TNV9,0.25774075665437834,15.364758035964144,0.5510049588351311,0.5845463664473654,0.7017486454343058,-6.51443682306758,SLC39A7
AHCY~P23526,-0.14399905061108242,21.936083647623146,-0.5478222496241192,0.5867201485205862,0.7037216143658461,-6.516176004930682,AHCY
L2HGDH~C9JVN9,0.17647313342089888,12.863962095774355,0.5475122602141752,0.5868919512060495,0.7037216143658461,-6.516385974398315,L2HGDH
ORMDL1~F6WST4,-0.3513717383675097,14.141402170584342,-0.5472543221459074,0.5870713091870399,0.7037216143658461,-6.516523340522805,ORMDL1
LPCAT3~F5H0M4,0.15381540478127675,14.169521795149265,0.5457897178782946,0.5880651458325012,0.7045602922805605,-6.5173277441435875,LPCAT3
CCT5~P48643,-0.04023453322846038,19.696699957065487,-0.5451178533411418,0.5885230456621235,0.7047563471803929,-6.517694281177807,CCT5
HNRNPA3~A0A7I2V2R3,0.042573508651862824,17.265198707364245,0.5409787410946555,0.5913477544723702,0.7077850434589339,-6.519942563297621,HNRNPA3
IGLV3-25~P01717,-0.34377531391508676,16.059436140616278,-0.5403863212937173,0.5918171799906803,0.7079930799588808,-6.520197195621714,IGLV3-25
NEK9~A0A7I2V5R1,0.13652688621861842,14.837193223115921,0.5395699784791392,0.5923106248173244,0.708184923634998,-6.520703920318965,NEK9
ATP1A1~P05023-4,0.02673093045096664,20.40435892642144,0.5391922411140159,0.5925689298390546,0.708184923634998,-6.520907733287021,ATP1A1
VAMP3~Q15836,0.12332690177362338,12.412834372933798,0.5371565627052867,0.5939618911768543,0.7094956256202325,-6.52200368581945,VAMP3
PCMT1~F6S8N6,0.03889568304731483,16.170103230500388,0.5343769949395264,0.5958663777737501,0.711415740163575,-6.52349352451176,PCMT1
JMJD7~B5MC20,-0.21211019202629444,15.365977774630759,-0.5331224226100685,0.5967399314420063,0.7121037049345317,-6.524150315175803,JMJD7
ATP6V0D1~J3QL14,0.05713812232279736,16.151305063743482,0.5314995960834128,0.5978409274945754,0.713062261628241,-6.525027768324673,ATP6V0D1
NSUN2~Q08J23-2,-0.02863799671417766,16.889695615972137,-0.5297143977637668,0.5990675247126859,0.7141695976539983,-6.525975537154249,NSUN2
HSDL2~Q6YN16,-0.05970216128984518,16.51976284058231,-0.5282962248967782,0.6000427825001309,0.7149763502924446,-6.526726208257045,HSDL2
GEMIN5~Q8TEQ6,-0.2938673836827199,13.167907587613875,-0.5260685129648823,0.6015762493306752,0.7164470995260901,-6.527901377078285,GEMIN5
SELENOT~F6U0C2,-0.24628218116320433,15.674480561011373,-0.5233456186963013,0.6034902528945614,0.7183693616712099,-6.529293845613928,SELENOT
SERPINA4~P29622,0.138547341098187,12.4989585608142,0.5227153583013008,0.603887871370363,0.7184855697625531,-6.529661002407879,SERPINA4
HBA1~G3V1N2,0.4841802426801678,20.054064305310707,0.521549928167444,0.6047542841292399,0.7188355177210732,-6.530207953581906,HBA1
PSMC3~R4GNH3,0.028717851503948566,16.699776199950723,0.5209382941310124,0.605114629958063,0.7188355177210732,-6.530589044857885,PSMC3
TMSB10~P63313,0.2340508243841235,13.741832268042282,0.5204985577271285,0.605418371124071,0.7188355177210732,-6.530818208453979,TMSB10
RAB6A~P20340-2,-0.04040231558740004,16.995766606386507,-0.5201659750194475,0.605648144489584,0.7188355177210732,-6.530991403248179,RAB6A
IPO5~O00410,-0.04383171508549566,15.766569729483129,-0.5197341630703463,0.6059465332669492,0.7188355177210732,-6.531216109321554,IPO5
RPL3~P39023,0.017789902748187814,23.101483388321423,0.5196816235529104,0.6059828435402284,0.7188355177210732,-6.5312434372370385,RPL3
BTF3~A0A7I2YQL2,0.03799463340033071,18.073049856297274,0.5175582311611427,0.6074511717093475,0.7202205723979639,-6.53234561645375,BTF3
ERGIC2~Q96RQ1,0.13237439830665565,15.735441416718158,0.5159307719572911,0.6085776734672357,0.7211991726640422,-6.533187358033413,ERGIC2
FDPS~P14324-2,-0.0626227580078158,21.55819182840482,-0.5138198792095804,0.6100402338863625,0.7225748566557064,-6.534275237928488,FDPS
ENOSF1~Q7L5Y1,0.13168829574281027,14.718743723203394,0.5126417339743664,0.6108572299770261,0.7231849064730487,-6.534880497561981,ENOSF1
DUSP9~Q99956,0.08745063001167175,14.862199912854004,0.5118320575270281,0.6114189990174586,0.7234923432049473,-6.53529566477428,DUSP9
PSMA1~P25786,-0.025608343161369618,17.17904789190703,-0.510305997687165,0.6124784523407646,0.7243880954845092,-6.536076400660657,PSMA1
DSG2~Q14126,-0.0901552026960637,12.305494497951228,-0.5095847363535319,0.6129794738551971,0.7246228232394852,-6.536444598439991,DSG2
UCHL5~Q5LJA5,-0.05698946243057179,15.407674788882016,-0.5082183298372674,0.613929156649221,0.7253874347187391,-6.537140727113088,UCHL5
ZNF622~Q969S3,0.23697247318291836,13.577030324969598,0.5062030600221813,0.6153310383542014,0.7266853238946315,-6.538164055853556,ZNF622
PTPN1~P18031,-0.06973308160462643,14.759443655589745,-0.5036711354440856,0.6170943833965841,0.7284085994257362,-6.539444042279621,PTPN1
ACLY~P53396,0.08716992616249186,19.755950139570754,0.5029918724695054,0.6175794580212448,0.7286220699314687,-6.539774960692461,ACLY
TSR1~Q2NL82,-0.23466117594903224,16.42324098084966,-0.5023369612655701,0.6180789703026902,0.7288523554283324,-6.540062546071847,TSR1
H1-10~A0A994J4R3,0.034466647856273624,17.434053705821867,0.5003706094536595,0.6193964528779599,0.7297364672253329,-6.541103065852534,H1-10
RPS25~P62851,-0.0350156426013406,21.24403099953011,-0.5003109572024914,0.6194380951436751,0.7297364672253329,-6.541132951163776,RPS25
EPN1~Q9Y6I3-3,-0.11662914787361522,13.765654448802087,-0.4972566219277541,0.6215719645058859,0.7318897701011898,-6.542658443808012,EPN1
MOV10~Q9HCE1,-0.04093430965123801,19.044668570112798,-0.4968202328622223,0.6218771115473576,0.7318897701011898,-6.54287564533594,MOV10
HSPA8~P11142,-0.0815051696734983,20.01739310515512,-0.49072780187118376,0.6261555156183457,0.7365630942563546,-6.545877443199167,HSPA8
SEC22B~O75396,-0.03946135381541538,16.49056896546166,-0.48924142830499184,0.6271873258610028,0.7372643290493197,-6.546617739059662,SEC22B
UROC1~Q96N76,0.03310491524912962,18.33144581326066,0.48898505849387314,0.6273673079759973,0.7372643290493197,-6.546743329349548,UROC1
hCG_2039566~A0A0U1RR32,0.057854936140103064,20.84426646431212,0.48543267801568113,0.6298635845787832,0.7398348627102431,-6.5484768682321715,HCG_2039566
CTNNB1~A0A2R8Y804,0.033252945220191066,16.04910818892982,0.48436980400871604,0.6306113252509006,0.7403500607725034,-6.548993114836687,CTNNB1
COPS2~P61201,0.03284239842218284,16.71906434477443,0.482474522841026,0.6319456434468003,0.7414086491476243,-6.549910891727131,COPS2
KPNA4~A0A7I2YQ95,0.2166458915752223,14.43249436637681,0.4818116374893438,0.6324126223137005,0.7414086491476243,-6.550231049491166,KPNA4
RPL17~A0A087WXM6,-0.060246543552221254,21.998115599288397,-0.4817703690578494,0.6324416994607919,0.7414086491476243,-6.550250966762202,RPL17
TIGAR~Q9NQ88,0.10129059416730612,12.347156879823114,0.4810082006971525,0.6329788181571482,0.7414175674024325,-6.550618506681282,TIGAR
HNRNPA1~P09651,0.05114194283456186,15.846855248641093,0.4808810486779198,0.6330684448175259,0.7414175674024325,-6.55067976709676,HNRNPA1
YTHDF1~Q9BYJ9,0.14595906668031056,13.025485722574786,0.47878768212898665,0.6345448140217655,0.742783396667707,-6.551686024845479,YTHDF1
SERPIND1~P05546,0.2838689458420536,14.037275372614497,0.47615419439084333,0.6364042495712328,0.7445960809590144,-6.552945745406521,SERPIND1
SNRPD1~P62314,0.22396972324088793,15.72147586595835,0.47427602561675336,0.6377650480115076,0.7458238720642386,-6.553808441371635,SNRPD1
MRPS27~D6RH20,0.029414480805245447,15.505487815733947,0.4719470299025593,0.6393797408384448,0.7473472324587971,-6.554943967571189,MRPS27
HRG~P04196,-0.11162182944467602,16.34536586644332,-0.4713784331872144,0.6397931252424736,0.7474656268076703,-6.555202485029847,HRG
DDX24~G3V529,0.07647193498056915,14.537959574516798,0.4699490394307827,0.6407949187224525,0.7482710045540096,-6.555886782164337,DDX24
BRCC3~X6RJS7,-0.20764654635132196,12.806509109321658,-0.46674284059664256,0.6430686985355483,0.7505602012634689,-6.557391455908606,BRCC3
DBT~A0A7P0T9W1,0.05295657305436663,16.313967391461137,0.46526549900259423,0.6441175713226008,0.7514182091172085,-6.558081343745684,DBT
DCK~D6RFG8,-0.017966360109895163,19.012222489012625,-0.45925435511253493,0.6483928765685822,0.755725851612555,-6.5608660985263185,DCK
IGHV3OR16-9~A0A0B4J2B5,0.1943319153844012,13.56341535291495,0.45908518685444044,0.6485133688145015,0.755725851612555,-6.560943949719242,IGHV3OR16-9
MRPS25~E7EPW2,-0.08847453570167119,15.750123430787854,-0.4587435645297217,0.648756722720423,0.755725851612555,-6.561101077665577,MRPS25
SELENOI~C9JAG1,-0.28407543403856295,13.521949254747994,-0.4577236739271789,0.6494834705426769,0.7562046241855668,-6.561569483738708,SELENOI
TXLNA~P40222,-0.10781281304613088,14.800407799858352,-0.4564963706060035,0.6503584734943861,0.7568554635661102,-6.562131780081648,TXLNA
NCKAP1~A0A994J4I5,-0.08913798989206789,12.304840575434376,-0.45522792689131464,0.6512633322338778,0.7570238965190864,-6.562711354374846,NCKAP1
UBE3A~A0A6Q8PHE5,-0.32540267275696877,13.0749511842621,-0.4552064350632094,0.6512895263955261,0.7570238965190864,-6.56271111210417,UBE3A
SEPSECS~A0A7P0TA23,0.05137492169115987,17.129625728042832,0.45496429810631966,0.6514514616809342,0.7570238965190864,-6.562831610595265,SEPSECS
RPS27A~P62979,0.07405900115622899,19.29426090917304,0.44867116348004654,0.6559593337212055,0.7618926305830684,-6.565672440305209,RPS27A
NCL~A0A7I2V428,0.0502559624029395,18.32931804800114,0.44701994843816206,0.6571314037147232,0.7628840096445769,-6.566423121395055,NCL
IGHV3-30-3~P0DP02,-0.1295004520290206,12.840056169546699,-0.4461798149129161,0.6577332795057242,0.7632127928373108,-6.566799268479174,IGHV3-30-3
ABCA1~A0A7I2V5U0,0.0979356619399887,12.435003029856302,0.4440033287678981,0.6592935932781132,0.7646528600005235,-6.567770471334788,ABCA1
PUM3~Q15397,-0.1137545173381227,13.36159161868402,-0.4413560805644787,0.6611934653731489,0.766485164360451,-6.568945398853991,PUM3
PRMT7~Q9NVM4,-0.08921736991784357,14.623287520180465,-0.44052345882245053,0.6617914880981378,0.7668072636647508,-6.569313502170987,PRMT7
AIFM1~O95831,-0.022820602846696403,17.64012408178151,-0.4396746759194307,0.6624013485052342,0.7671427609622997,-6.569688041511472,AIFM1
PGLS~O95336,0.040602275133871046,19.42094886344027,0.4373455689291761,0.6640760294148984,0.7687105318746649,-6.570712121437524,PGLS
SPTLC2~H0YJV2,-0.1058604459054866,13.328066287054453,-0.43672211847161846,0.6645245998458493,0.7688581722854151,-6.570985330553368,SPTLC2
ACP1~P24666,0.022875421227482207,16.65651344417244,0.43520390479737686,0.6656174696124066,0.769750767610678,-6.571649028342989,ACP1
ATP6V1F~Q16864,0.22603283744626346,14.559178424537592,0.4330565743754139,0.6671647221444579,0.7711526449896393,-6.572583601814022,ATP6V1F
RPL37A~P61513,-0.11220555361491336,21.363754466425647,-0.432669147039143,0.6674736672499049,0.7711526449896393,-6.572725187713853,RPL37A
GMPS~P49915-2,0.12990318806914303,12.68761231854817,0.4318153312366293,0.668059349559549,0.7714571563139441,-6.573122105572181,GMPS
RUSF1~H3BR29,0.19683861255298396,12.912768595519708,0.4312250620989644,0.6684850836634297,0.7715767592163443,-6.573377539679945,RUSF1
EIF3H~B3KS98,-0.047931842179735895,16.381976020120256,-0.4288224185937469,0.6702191388883093,0.7732056057984108,-6.574413690011918,EIF3H
MYO1B~E9PDF6,0.0375138149768226,15.55658091394697,0.4238845892267122,0.6737886190242937,0.7769493223703339,-6.576525133056857,MYO1B
ABCA6~Q8N139,0.035576722977911146,15.425643616786436,0.42221435124426443,0.6749977370327278,0.7777535927026807,-6.577233848744933,ABCA6
STAB2~Q8WWQ8,-0.045583430158783855,14.961828494579843,-0.4220240126024731,0.675135582141492,0.7777535927026807,-6.577314437180957,STAB2
SERPINF2~P08697,0.02147035204215797,17.10380607786987,0.4201746862972337,0.6764754692975412,0.7785618342419401,-6.578095557034852,SERPINF2
RAB32~Q13637,-0.2354488326587969,13.57053530872096,-0.4201583100745908,0.6764873390636649,0.7785618342419401,-6.578102458842304,RAB32
LMBRD1~A0A3B3IRS7,0.1958212788556697,14.669334285410923,0.41858453247024474,0.677628428002697,0.779374460162422,-6.578764487475968,LMBRD1
ELP3~Q9H9T3,0.028766468615792462,17.279275733754474,0.4182869794843195,0.677844259089071,0.779374460162422,-6.578889379814255,ELP3
ALDH4A1~P30038-3,-0.026122869368602863,18.749926129466363,-0.41715737771553063,0.678663868808882,0.7799424020140462,-6.579362707340783,ALDH4A1
ABHD16A~A0A0G2JJD3,-0.04531662043458695,16.18310742419596,-0.4150064729210228,0.6802255975646133,0.7813440149635458,-6.580260473103169,ABHD16A
SFXN3~A0A8V8TM72,-0.11633507385147368,15.035697191064619,-0.4145792620172159,0.6805359562479986,0.7813440149635458,-6.5804382386935005,SFXN3
CSDE1~O75534-4,0.0587320569673917,13.233804440160142,0.41392836959334384,0.68100892201947,0.7815123949384911,-6.580708730707022,CSDE1
CIAO2A~Q9H5X1,0.15412301872887646,13.016136705140717,0.4118334694635876,0.682532045584601,0.7827731226057638,-6.5815764486651895,CIAO2A
MT-ND5~P03915,0.07442612218495093,15.58424977660969,0.4115184626951916,0.6827611912832738,0.7827731226057638,-6.5817065483174915,MT-ND5
PPP6R3~H7BXH2,-0.024694600061405225,16.84199401072331,-0.4099343834236265,0.6839139583847959,0.783719583890711,-6.58235928551573,PPP6R3
P4HB~P07237,0.023796108281015194,21.769189310856433,0.40707563288190696,0.6859962604190437,0.7857298152575847,-6.583530944603163,P4HB
AMDHD1~Q96NU7,0.021438375454099656,17.43909593206736,0.40625945591909507,0.6865912146028629,0.7859705409480214,-6.583863962045086,AMDHD1
IGHV4-34~P06331,0.10805733091193304,18.539000810133285,0.4059259894693979,0.6868627733629264,0.7859705409480214,-6.583975444801641,IGHV4-34
GOSR1~B4DQA8,-0.1840314460104331,12.655235872519405,-0.40312805361780396,0.6888757215426182,0.7878974943145036,-6.585135487467872,GOSR1
BUB3~J3QSX4,-0.15775732030623857,14.334893540600625,-0.39763658227397314,0.692889104117909,0.7914305940295475,-6.587341759955144,BUB3
RPS18~P62269,0.025021306031600687,21.11600203703634,0.39762978041329,0.6928940807532017,0.7914305940295475,-6.587344474072764,RPS18
ANP32B~Q92688-2,0.16088994852550442,14.346565912415887,0.39744662155922056,0.6930280955412681,0.7914305940295475,-6.587417541847634,ANP32B
IGHD~A0A0A0MS09,0.26810109416092587,13.884909092362236,0.3970967990327134,0.6932865913461339,0.7914305940295475,-6.587554884933562,IGHD
TIMM9~Q9Y5J7,0.07969399424265333,12.925093193835115,0.39568544740375206,0.6943172293917477,0.7922295209114987,-6.588118423828228,TIMM9
RAB14~A0A994J451,-0.03782215517022536,16.77495191609593,-0.3923521527389897,0.6967596206539455,0.7943549346619612,-6.589436494038488,RAB14
XRCC6~P12956,-0.02713663281430101,19.47851556589414,-0.3920277193828478,0.6969975158211313,0.7943549346619612,-6.5895641922294335,XRCC6
CYB5A~P00167-2,-0.015314309580997332,17.81823151094933,-0.39178572969043823,0.6971749781459049,0.7943549346619612,-6.589659372006114,CYB5A
ACAA1~P09110,-0.015756350469903424,17.681132186780616,-0.3855581011228448,0.7017478665658177,0.7991850406206054,-6.592088760618658,ACAA1
EPB41L5~Q9HCM4-2,0.07179505550390886,12.35383236241145,0.3842390226235547,0.7027178975431267,0.7999093938287969,-6.5925983711123655,EPB41L5
AP2M1~C9JJD3,0.057896540203678626,16.77433568191282,0.38283046639346,0.7037542828994134,0.8007085546527768,-6.593140635619884,AP2M1
TMEM143~Q96AN5,0.06391220896582972,12.35377777467165,0.3817547942663622,0.704546123384319,0.8012288535163552,-6.593553414973376,TMEM143
SUMF2~J3KQJ1,-0.058378140581913485,12.285066386592135,-0.3810690587692601,0.7050510908619775,0.8014225736186218,-6.593815957698434,SUMF2
STIP1~P31948,0.15534962131091845,14.616518721770953,0.3800048321314905,0.7058350412242484,0.8019330757742292,-6.5942224824002365,STIP1
ABCA8~O94911-1,-0.10526032553218734,12.475625086360438,-0.37888239293779646,0.7066622236764926,0.8024921885752487,-6.594650020336224,ABCA8
GATD3~P0DPI2,0.01412651771563489,20.44111434269757,0.37819768169095724,0.7071669984869944,0.802684815818176,-6.594910210551149,GATD3
HNRNPH3~P31942-4,-0.12350424031990137,14.371839709493765,-0.3773409634400525,0.7077987660837943,0.8029305733862622,-6.5952351050939635,HNRNPH3
HACD2~Q6Y1H2,-0.11195152398634356,15.560755329002413,-0.37699653109330783,0.7080540171155681,0.8029305733862622,-6.595364542939359,HACD2
PSME1~Q06323,-0.03398896172323873,16.73591541391685,-0.37478556560296206,0.709684422879027,0.8039440585233003,-6.596199845441557,PSME1
